Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,ApplicantIncome_log
Male,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,1,5.135798437050262,8.612503371220562
Male,Yes,0,Graduate,No,5746,0.0,255.0,360.0,1.0,Urban,0,5.541263545158426,8.656259239539235
Female,No,0,Graduate,Yes,3463,0.0,122.0,360.0,1.0,Urban,1,4.804021044733257,8.149890544402423
Female,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,1,4.718498871295094,8.245909264774093
Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,1,4.564348191467836,8.106212902619962
Male,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,1.0,Rural,1,4.787491742782046,8.66888370465667
Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,1.0,Urban,0,4.941642422609304,7.828038032125829
Male,No,0,Graduate,No,2965,5701.0,155.0,60.0,1.0,Urban,1,5.043425116919247,7.994632311431825
Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,1,4.68213122712422,8.740336742730447
Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,1.0,Semiurban,1,4.812184355372417,8.133293861222633
Male,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,1.0,Urban,0,4.787491742782046,8.707813551024888
Male,Yes,2,Graduate,No,9703,0.0,112.0,360.0,1.0,Urban,1,4.718498871295094,9.1801903950253
Male,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,1.0,Urban,1,4.919980925828125,8.796036315200814
Male,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban,1,4.812184355372417,7.966239776559467
Male,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,1,4.499809670330265,7.500529485395295
Male,Yes,0,Not Graduate,No,1668,3890.0,201.0,360.0,0.0,Semiurban,0,5.303304908059076,7.419380582918692
Female,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban,0,4.927253685157205,8.139440521874608
Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,1,4.6443908991413725,7.8567067930958405
Male,Yes,1,Not Graduate,No,2661,7101.0,279.0,180.0,1.0,Semiurban,1,5.631211781821365,7.886457270977689
Male,No,0,Graduate,Yes,16250,0.0,192.0,360.0,0.0,Urban,0,5.2574953720277815,9.695848187757884
Female,No,3,Graduate,No,3083,0.0,255.0,360.0,1.0,Rural,1,5.541263545158426,8.03365842788615
Male,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,0,4.74493212836325,8.706986763048892
Male,Yes,3,Graduate,No,5250,0.0,94.0,360.0,1.0,Urban,0,4.543294782270004,8.565983355585669
Male,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,1.0,Rural,0,5.717027701406222,9.594445640962938
Male,Yes,3,Not Graduate,No,4931,0.0,128.0,360.0,1.0,Semiurban,0,4.852030263919617,8.503297086224126
Male,Yes,1,Graduate,No,6083,4250.0,330.0,360.0,1.0,Urban,1,5.799092654460526,8.713253274320705
Male,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,1,4.897839799950911,7.630461261783627
Female,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,0,5.043425116919247,8.15507488781144
Female,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,1,4.787491742782046,8.881836305004146
Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,1,4.852030263919617,8.549853973655786
Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,1,5.017279836814924,8.31752199628717
Male,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,1,5.0106352940962555,8.457018468380168
Male,Yes,3,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,1,5.075173815233827,8.374015421739909
Female,No,0,Graduate,No,3418,0.0,135.0,360.0,1.0,Rural,0,4.90527477843843,8.136810863675537
Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,1,4.499809670330265,7.964155718840937
Female,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,1,3.4011973816621555,8.082402253926244
Male,Yes,0,Graduate,No,11146,0.0,136.0,360.0,1.0,Urban,1,4.912654885736052,9.318835968129482
Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,1,4.836281906951478,7.949091499830517
Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,1,5.0106352940962555,7.8709295967551425
Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,1,4.499809670330265,8.268731832117737
Male,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,1,4.74493212836325,7.919356190660617
Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,1,5.332718793265369,8.292298107063221
Male,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,1,4.382026634673881,8.04012466444838
Male,Yes,0,Graduate,No,14583,0.0,436.0,360.0,1.0,Semiurban,1,6.077642243349034,9.587611745713565
Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,1.0,Rural,1,4.820281565605037,8.318742252692399
Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,0,5.062595033026967,8.307212626628308
Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,1,4.718498871295094,8.27563105457801
Male,Yes,2,Graduate,No,2301,985.7999877999998,78.0,180.0,1.0,Urban,1,4.356708826689592,7.741099090035366
Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,1,3.9889840465642745,7.501634457883413
Male,Yes,0,Graduate,No,20667,0.0,128.0,360.0,1.0,Rural,0,4.852030263919617,9.936293504261306
Male,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,1,4.48863636973214,8.057694194815587
Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,0,4.59511985013459,7.8632667240095735
Male,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,Rural,1,4.787491742782046,8.21716859576607
Female,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,1,4.74493212836325,8.32457884513685
Male,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,Rural,1,5.231108616854587,9.159888828480085
Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,1,4.9344739331306915,8.031060180240619
Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,0,4.844187086458591,8.389359819906353
Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,1,4.897839799950911,8.056109659545061
Female,No,0,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,0,4.962844630259907,8.597297435657898
Male,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban,1,5.147494476813453,7.776115477098742
Male,Yes,3,Graduate,No,4416,1250.0,110.0,360.0,1.0,Urban,1,4.700480365792417,8.392989587956931
Male,Yes,1,Graduate,No,6875,0.0,200.0,360.0,1.0,Semiurban,1,5.298317366548036,8.835646922534773
Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,1,4.90527477843843,8.448057452581375
Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural,0,5.017279836814924,8.517193191416238
Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,0,4.727387818712341,7.607878073278507
Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,0,4.532599493153256,7.495541943884256
Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,1,4.653960350157523,7.963807953231451
Female,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,1,4.882801922586371,8.517193191416238
Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,1,4.564348191467836,7.393263094763838
Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,1,4.941642422609304,8.294049640102028
Male,No,0,Not Graduate,No,2000,0.0,128.0,360.0,1.0,Urban,0,4.852030263919617,7.600902459542082
Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,1,4.90527477843843,8.232706009860976
Female,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,0,4.6443908991413725,7.783224016336037
Male,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,Rural,0,6.173786103901937,9.915070213779195
Male,Yes,2,Not Graduate,No,7667,0.0,185.0,360.0,1.0,Rural,1,5.220355825078324,8.944680683558895
Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,1,4.430816798843313,7.978310969867722
Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,1,4.709530201312334,7.9817332866918855
Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,1,4.02535169073515,7.826842098158293
Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,1.0,Rural,1,4.969813299576001,8.656259239539235
Male,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,0,5.0689042022202315,7.813187267521416
Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,1,4.709530201312334,8.131236549696116
Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,1,4.787491742782046,8.220672170297252
Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,1.0,Urban,1,4.477336814478207,7.629489916393995
Female,No,1,Graduate,No,3541,0.0,112.0,360.0,1.0,Semiurban,1,4.718498871295094,8.172164452111904
Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,0,5.043425116919247,9.210340371976184
Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,1,4.74493212836325,7.783224016336037
Male,Yes,3,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,1,4.820281565605037,8.376090350438238
Male,Yes,2,Not Graduate,No,3601,1590.0,128.0,360.0,1.0,Rural,1,4.852030263919617,8.188966863648876
Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,1.0,Rural,1,4.882801922586371,8.060224240440958
Male,Yes,3,Graduate,No,15000,0.0,300.0,360.0,1.0,Rural,1,5.703782474656201,9.615805480084347
Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,Rural,0,5.929589143389895,9.067162602299854
Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,1,4.867534450455582,8.50045386741194
Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,1,5.214935757608986,8.668711839055147
Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,0,4.700480365792417,8.374015421739909
Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,1,4.204692619390966,7.824046010856292
Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,1,4.762173934797756,8.385716828627851
Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,1,4.584967478670572,7.984462732262196
Male,No,0,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,1,4.2626798770413155,7.949091499830517
Male,Yes,0,Graduate,No,63337,0.0,490.0,180.0,1.0,Urban,1,6.194405391104672,11.05622495553552
Male,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,1,5.204006687076795,9.193499354780156
Male,Yes,0,Graduate,Yes,5503,4490.0,70.0,360.0,1.0,Semiurban,1,4.248495242049359,8.613048677059759
Male,Yes,1,Graduate,No,5250,688.0,160.0,360.0,1.0,Rural,1,5.075173815233827,8.565983355585669
Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural,1,5.170483995038151,7.824046010856292
Female,No,3,Not Graduate,No,1830,0.0,128.0,360.0,0.0,Urban,0,4.852030263919617,7.512071245835466
Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,1,4.2626798770413155,8.333270353255308
Male,Yes,3,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,0,5.153291594497779,7.881182202227102
Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,0,3.828641396489095,7.774015077250727
Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,1,5.062595033026967,8.423761246623686
Male,Yes,3,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,1,4.30406509320417,8.062432791583195
Male,Yes,2,Graduate,No,2583,2330.0,125.0,360.0,1.0,Rural,1,4.8283137373023015,7.8567067930958405
Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,1,5.075173815233827,7.823645930834952
Male,Yes,0,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural,0,5.0238805208462765,8.167068178341237
Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,1,4.836281906951478,8.03365842788615
Male,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,1.0,Semiurban,1,5.556828061699537,8.753529336516431
Male,Yes,0,Graduate,No,2625,6250.0,187.0,360.0,1.0,Rural,1,5.231108616854587,7.872836175025724
Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,1,5.429345628954441,9.114159813502214
Male,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,Rural,0,5.730099782973574,9.07680897935166
Male,Yes,3,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,1,4.553876891600541,7.888334500738654
Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,0,4.653960350157523,8.612503371220562
Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,1,4.867534450455582,7.792761720816526
Female,No,0,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,1,4.7535901911063645,8.246171559857563
Male,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,Rural,1,5.10594547390058,9.027978814382207
Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,0,4.204692619390966,8.262300941787448
Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,0,4.605170185988092,8.006367567650246
Male,Yes,3,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,1,5.298317366548036,8.550047528287184
Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,0,4.394449154672439,8.460199469896118
Male,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,1,5.4638318050256105,8.517193191416238
Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,1,4.867534450455582,8.465899897028686
Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,1.0,Urban,1,4.553876891600541,8.0106915391303
Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,1,4.948759890378168,8.82790796297859
Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,0,4.890349128221754,8.734881892047483
Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,0,4.564348191467836,7.824046010856292
Male,No,0,Graduate,No,5124,0.0,124.0,360.0,0.0,Rural,0,4.820281565605037,8.541690663016626
Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,1,5.1647859739235145,8.752265313595721
Male,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,Rural,0,6.345636360828596,9.889895599016661
Female,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,1,4.007333185232471,9.665166909622071
Male,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,1,5.043425116919247,8.553525120663627
Male,Yes,2,Graduate,Yes,9323,7873.0,380.0,300.0,1.0,Rural,1,5.940171252720432,9.140239744296693
Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,0,4.709530201312334,8.026823576217629
Female,No,0,Graduate,No,2764,1459.0,110.0,360.0,1.0,Urban,1,4.700480365792417,7.92443418488756
Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,1,4.787491742782046,8.479906606630221
Male,Yes,3,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,1,4.867534450455582,9.07680897935166
Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,1.0,Semiurban,1,4.867534450455582,8.368693183097793
Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,0,4.2626798770413155,8.029107054619736
Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,1,4.867534450455582,8.592486175451668
Male,Yes,0,Graduate,No,3333,2500.0,128.0,360.0,1.0,Semiurban,1,4.852030263919617,8.11162807830774
Male,No,0,Graduate,No,5941,4232.0,296.0,360.0,1.0,Semiurban,1,5.69035945432406,8.689632748355741
Female,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,1,5.049856007249537,8.699514748210191
Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,1,4.852030263919617,8.877242435993919
Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,0,4.605170185988092,8.42639282708974
Male,No,1,Graduate,No,3667,0.0,113.0,180.0,1.0,Urban,1,4.727387818712341,8.207129168071326
Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,1,4.882801922586371,7.76046702921342
Male,Yes,0,Not Graduate,No,3010,3136.0,128.0,360.0,0.0,Urban,0,4.852030263919617,8.009695357742922
Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,1,4.912654885736052,7.75491027202143
Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,1,4.8283137373023015,8.610319169405722
Male,No,3,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,1,5.220355825078324,9.123365357961776
Male,Yes,3,Graduate,No,9504,0.0,275.0,360.0,1.0,Rural,1,5.616771097666572,9.159468041602427
Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,1.0,Urban,1,4.787491742782046,7.8567067930958405
Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,1,4.727387818712341,7.597396320212795
Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,1,4.727387818712341,8.039157390473237
Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,1.0,Semiurban,1,4.90527477843843,8.09437844497296
Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,0,4.2626798770413155,8.064636475774222
Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,1,4.553876891600541,8.017307507688582
Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,1,4.6913478822291435,8.269244521183056
Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,0,4.634728988229636,7.313220387090301
Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,0,3.8066624897703196,7.968665700466235
Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,0,4.174387269895637,7.9211727215870145
Male,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,1,4.634728988229636,7.824046010856292
Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,1,3.970291913552122,7.5822291942764615
Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,0,5.267858159063328,8.914760527397261
Female,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,1,4.74493212836325,8.42222295382501
Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,1,4.74493212836325,7.681099001536359
Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,1,4.189654742026425,7.70210434005105
Male,Yes,1,Graduate,No,8300,0.0,152.0,300.0,0.0,Semiurban,0,5.0238805208462765,9.02401079378469
Male,Yes,3,Graduate,No,81000,0.0,360.0,360.0,0.0,Rural,0,5.886104031450156,11.302204433654575
Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,0,4.127134385045092,8.260234291607297
Male,Yes,0,Graduate,No,6256,0.0,160.0,360.0,1.0,Urban,1,5.075173815233827,8.741296282225147
Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,0,5.384495062789089,8.715388097366482
Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,1,4.700480365792417,7.720017940432244
Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,0,5.181783550292085,7.67275789664251
Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,1,4.0943445622221,8.00469951054955
Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,0,5.075173815233827,7.8632667240095735
Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,0,5.476463551931511,7.3777589082278725
Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,1,4.718498871295094,6.932447891572509
Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,1,4.927253685157205,8.085178748074537
Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,1,4.927253685157205,8.67060073804555
Female,No,0,Not Graduate,No,2720,0.0,80.0,360.0,0.0,Urban,0,4.382026634673881,7.908387159290043
Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,1,4.605170185988092,7.506591780070841
Male,Yes,1,Graduate,No,7250,1667.0,110.0,360.0,0.0,Urban,0,4.700480365792417,8.88875674784872
Male,Yes,0,Graduate,No,14880,0.0,96.0,360.0,1.0,Semiurban,1,4.564348191467836,9.607773308387083
Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,1,4.795790545596741,7.888334500738654
Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,0,4.394449154672439,8.43511508038063
Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,1,4.890349128221754,8.688622307043769
Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,1,4.465908118654584,7.979338895262328
Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,1,4.0943445622221,7.907283609426348
Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,1,5.0106352940962555,9.06230429314878
Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,0,4.653960350157523,8.779557455883728
Male,No,0,Graduate,No,12876,0.0,405.0,360.0,1.0,Semiurban,1,6.003887067106539,9.463120392418698
Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,1,4.962844630259907,7.793586803371584
Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,1,4.605170185988092,8.229511118964457
Female,Yes,0,Graduate,No,10047,0.0,128.0,240.0,1.0,Semiurban,1,4.852030263919617,9.215029361462314
Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,1,3.912023005428146,7.563200592358071
Male,Yes,0,Graduate,No,2213,1125.0,128.0,360.0,1.0,Urban,1,4.852030263919617,7.70210434005105
Male,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban,0,5.231108616854587,9.251098364448351
Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,1,4.927253685157205,8.873748128154395
Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,1,5.231108616854587,8.205218426395412
Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,1,5.19295685089021,8.974744612722734
Male,No,3,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,1,4.997212273764115,8.456806041401142
Male,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban,1,5.0238805208462765,10.537919225261291
Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,1.0,Rural,1,5.1647859739235145,8.9001399880938
Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,1,4.867534450455582,8.150756470275551
Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,1,4.700480365792417,8.445052513638554
Male,Yes,0,Graduate,No,3539,1376.0,55.0,360.0,1.0,Rural,0,4.007333185232471,8.171599480345463
Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,0,5.0106352940962555,8.113726085970747
Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360.0,1.0,Semiurban,0,5.247024072160486,7.926241523170962
Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,0,4.8283137373023015,7.744569809354496
Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,1.0,Urban,1,4.0943445622221,7.579678823090456
Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,0,5.003946305945459,8.280964400553373
Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,1,4.499809670330265,7.817222785508166
Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,1,4.430816798843313,8.865735152124781
Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,1,4.564348191467836,8.258163361537619
Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,1,4.770684624465665,8.366602832783736
Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,0,5.153291594497779,8.218247926685745
Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,1,4.912654885736052,8.378850241794492
Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,0,5.075173815233827,9.0280988119824
Male,Yes,0,Graduate,Yes,2083,4083.0,160.0,360.0,1.0,Semiurban,1,5.075173815233827,7.641564441260972
Male,Yes,3,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,1,4.852030263919617,8.954156966583772
Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,1,5.030437921392435,8.011355109161286
Female,No,1,Not Graduate,No,5191,0.0,132.0,360.0,1.0,Semiurban,1,4.882801922586371,8.55468163582723
Male,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban,0,4.584967478670572,8.334711621820917
Male,No,0,Graduate,No,6000,0.0,140.0,360.0,1.0,Rural,1,4.941642422609304,8.699514748210191
Male,Yes,3,Not Graduate,No,2947,1664.0,70.0,180.0,0.0,Urban,0,4.248495242049359,7.988542982737695
Male,Yes,0,Graduate,No,16692,0.0,110.0,360.0,1.0,Semiurban,1,4.700480365792417,9.722684841711443
Female,Yes,2,Not Graduate,No,210,2917.0,98.0,360.0,1.0,Semiurban,1,4.584967478670572,5.3471075307174685
Male,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,0,4.700480365792417,8.374015421739909
Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,1,5.087596335232384,8.146129510025405
Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,180.0,0.0,Rural,0,4.727387818712341,7.88344635413774
Male,Yes,3,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,1,4.605170185988092,8.453401058328458
